id,quality
2468,6.116363636363636
1127,6.16
4820,6.065454545454545
495,6.096363636363637
6256,6.107272727272727
2732,6.0636363636363635
3053,6.089090909090909
2954,6.121818181818182
3663,6.143636363636364
4410,6.112727272727272
2153,6.109090909090909
4691,6.069090909090909
2971,6.123636363636364
2616,6.065454545454545
102,6.081818181818182
1610,6.069090909090909
3766,6.136363636363637
3072,6.089090909090909
2951,6.090909090909091
2087,6.078181818181818
4593,6.109090909090909
6184,6.076363636363636
3347,6.0618181818181816
2806,6.150909090909091
3083,6.132727272727273
1815,6.109090909090909
4814,6.089090909090909
6316,6.125454545454545
6480,6.112727272727272
6471,6.134545454545455
3173,6.087272727272727
3539,6.101818181818182
1247,6.076363636363636
2778,6.110909090909091
3534,6.069090909090909
963,6.101818181818182
708,6.107272727272727
4145,6.08
1594,6.081818181818182
5734,6.067272727272727
1304,6.109090909090909
3748,6.076363636363636
6189,6.125454545454545
3245,6.1
3697,6.098181818181819
1859,6.136363636363637
475,6.076363636363636
4161,6.087272727272727
775,6.072727272727272
2486,6.065454545454545
2791,6.069090909090909
3583,6.143636363636364
6186,6.089090909090909
5924,6.065454545454545
4788,6.134545454545455
2589,6.096363636363637
5305,6.078181818181818
3164,6.069090909090909
451,6.109090909090909
2376,6.121818181818182
13,6.167272727272727
4807,6.069090909090909
2748,6.065454545454545
4499,6.132727272727273
5033,6.076363636363636
2910,6.089090909090909
5570,6.143636363636364
2488,6.085454545454546
4109,6.129090909090909
4195,6.067272727272727
1881,6.069090909090909
2242,6.083636363636364
758,6.1036363636363635
1474,6.085454545454546
5610,6.054545454545455
5587,6.076363636363636
1970,6.047272727272727
2657,6.092727272727273
4859,6.092727272727273
4333,6.087272727272727
6492,6.074545454545454
543,6.074545454545454
4270,6.1454545454545455
3804,6.130909090909091
450,6.058181818181819
2786,6.116363636363636
3967,6.156363636363636
5568,6.096363636363637
2682,6.089090909090909
2277,6.094545454545455
3946,6.092727272727273
4308,6.067272727272727
856,6.087272727272727
1279,6.083636363636364
3987,6.1
5536,6.072727272727272
345,6.072727272727272
2172,6.12
2834,6.069090909090909
1286,6.1
6350,6.130909090909091
1908,6.132727272727273
5070,6.130909090909091
2933,6.085454545454546
1486,6.081818181818182
4128,6.0636363636363635
1882,6.058181818181819
2937,6.1
4329,6.070909090909091
3839,6.149090909090909
4457,6.132727272727273
2773,6.090909090909091
4055,6.065454545454545
2437,6.056363636363637
1307,6.056363636363637
2912,6.1054545454545455
987,6.156363636363636
5726,6.114545454545454
5554,6.141818181818182
3931,6.085454545454546
31,6.118181818181818
2800,6.096363636363637
3738,6.116363636363636
2716,6.092727272727273
270,6.074545454545454
5752,6.083636363636364
6226,6.110909090909091
3880,6.118181818181818
1258,6.058181818181819
2441,6.054545454545455
5410,6.125454545454545
5912,6.1036363636363635
1411,6.123636363636364
3584,6.109090909090909
6234,6.134545454545455
4577,6.129090909090909
5471,6.081818181818182
2354,6.094545454545455
4310,6.167272727272727
4225,6.134545454545455
521,6.081818181818182
2938,6.116363636363636
5865,6.081818181818182
5590,6.069090909090909
372,6.112727272727272
6059,6.06
167,6.121818181818182
5936,6.092727272727273
5411,6.081818181818182
3507,6.074545454545454
3654,6.081818181818182
759,6.114545454545454
4614,6.085454545454546
4273,6.078181818181818
64,6.125454545454545
5986,6.109090909090909
4396,6.06
4671,6.101818181818182
3488,6.1
1642,6.0618181818181816
3585,6.114545454545454
5097,6.083636363636364
4275,6.107272727272727
3157,6.112727272727272
3754,6.083636363636364
1045,6.092727272727273
4171,6.074545454545454
5257,6.083636363636364
277,6.098181818181819
3156,6.096363636363637
2513,6.089090909090909
6224,6.070909090909091
6300,6.114545454545454
2538,6.094545454545455
817,6.112727272727272
5565,6.109090909090909
4531,6.078181818181818
5999,6.089090909090909
2424,6.072727272727272
1056,6.123636363636364
2361,6.085454545454546
1896,6.130909090909091
804,6.092727272727273
4521,6.089090909090909
2337,6.043636363636364
980,6.065454545454545
3817,6.118181818181818
5550,6.085454545454546
2979,6.114545454545454
3357,6.1
2168,6.14
4570,6.065454545454545
4485,6.16
1830,6.125454545454545
4891,6.1036363636363635
3284,6.067272727272727
1248,6.1036363636363635
3168,6.070909090909091
2071,6.112727272727272
288,6.107272727272727
5346,6.092727272727273
4146,6.138181818181818
961,6.076363636363636
610,6.069090909090909
4727,6.1
479,6.149090909090909
4092,6.114545454545454
5548,6.087272727272727
5666,6.058181818181819
2394,6.110909090909091
3528,6.090909090909091
192,6.1054545454545455
5749,6.107272727272727
3087,6.081818181818182
2813,6.112727272727272
3274,6.14
5594,6.078181818181818
1805,6.089090909090909
5193,6.1036363636363635
436,6.1036363636363635
400,6.116363636363636
356,6.178181818181818
4983,6.109090909090909
6441,6.101818181818182
4676,6.074545454545454
1191,6.116363636363636
5790,6.0636363636363635
1314,6.107272727272727
2624,6.109090909090909
5625,6.12
3846,6.110909090909091
1718,6.110909090909091
4376,6.107272727272727
1837,6.083636363636364
5659,6.110909090909091
4591,6.114545454545454
1892,6.129090909090909
742,6.127272727272727
702,6.110909090909091
2174,6.08
172,6.058181818181819
255,6.107272727272727
1173,6.092727272727273
5078,6.101818181818182
425,6.098181818181819
3670,6.070909090909091
3355,6.092727272727273
662,6.165454545454545
2425,6.096363636363637
686,6.054545454545455
2836,6.070909090909091
292,6.109090909090909
1501,6.092727272727273
2282,6.12
2935,6.089090909090909
3934,6.067272727272727
3297,6.081818181818182
337,6.065454545454545
4643,6.138181818181818
3957,6.1054545454545455
6133,6.092727272727273
5225,6.069090909090909
5913,6.069090909090909
4929,6.083636363636364
3364,6.085454545454546
1004,6.076363636363636
2201,6.1036363636363635
5390,6.065454545454545
4444,6.107272727272727
4232,6.121818181818182
3204,6.06
2899,6.150909090909091
1640,6.081818181818182
974,6.090909090909091
5186,6.110909090909091
1680,6.116363636363636
4996,6.078181818181818
2302,6.101818181818182
5404,6.1054545454545455
333,6.069090909090909
4023,6.092727272727273
2710,6.089090909090909
731,6.085454545454546
4424,6.141818181818182
4900,6.08
2195,6.109090909090909
5774,6.101818181818182
1431,6.08
3571,6.116363636363636
3940,6.167272727272727
3071,6.107272727272727
3502,6.1054545454545455
4107,6.067272727272727
4223,6.076363636363636
2327,6.107272727272727
4181,6.0636363636363635
216,6.1036363636363635
5044,6.1454545454545455
1898,6.067272727272727
3887,6.096363636363637
3740,6.083636363636364
419,6.1454545454545455
5989,6.085454545454546
5266,6.067272727272727
2405,6.076363636363636
89,6.121818181818182
4832,6.092727272727273
5611,6.092727272727273
3391,6.1036363636363635
464,6.06
1944,6.085454545454546
6080,6.067272727272727
1490,6.154545454545454
2873,6.090909090909091
145,6.150909090909091
3679,6.0618181818181816
2444,6.112727272727272
1847,6.0618181818181816
6280,6.150909090909091
185,6.107272727272727
3674,6.08
1268,6.08
5742,6.101818181818182
5034,6.090909090909091
1346,6.069090909090909
1773,6.081818181818182
5481,6.092727272727273
5343,6.089090909090909
2537,6.1
3711,6.112727272727272
1246,6.098181818181819
1867,6.074545454545454
480,6.089090909090909
2506,6.1054545454545455
2613,6.138181818181818
5048,6.116363636363636
3044,6.121818181818182
592,6.114545454545454
3659,6.081818181818182
3214,6.14
1960,6.109090909090909
283,6.089090909090909
975,6.098181818181819
1422,6.081818181818182
4642,6.083636363636364
1716,6.089090909090909
3249,6.118181818181818
6272,6.094545454545455
1928,6.090909090909091
3149,6.116363636363636
2739,6.1
4687,6.1
3907,6.14
2291,6.101818181818182
1214,6.092727272727273
3774,6.1054545454545455
4406,6.070909090909091
4940,6.092727272727273
6222,6.1054545454545455
2399,6.083636363636364
1221,6.08
3452,6.090909090909091
2227,6.087272727272727
2807,6.132727272727273
3994,6.087272727272727
4302,6.087272727272727
629,6.072727272727272
540,6.143636363636364
4792,6.118181818181818
2324,6.101818181818182
4211,6.067272727272727
5007,6.136363636363637
4913,6.067272727272727
4695,6.123636363636364
4170,6.110909090909091
420,6.129090909090909
5013,6.101818181818182
3648,6.1054545454545455
1219,6.070909090909091
1649,6.129090909090909
4745,6.056363636363637
181,6.0636363636363635
3256,6.089090909090909
5704,6.096363636363637
3936,6.094545454545455
4575,6.118181818181818
104,6.098181818181819
3409,6.089090909090909
2156,6.130909090909091
2483,6.058181818181819
4568,6.069090909090909
2278,6.056363636363637
2869,6.098181818181819
4692,6.090909090909091
6139,6.098181818181819
3601,6.065454545454545
1227,6.107272727272727
1518,6.070909090909091
123,6.067272727272727
65,6.067272727272727
2991,6.076363636363636
852,6.156363636363636
4197,6.069090909090909
1728,6.08
1300,6.081818181818182
1018,6.110909090909091
6462,6.0636363636363635
841,6.087272727272727
3831,6.121818181818182
86,6.092727272727273
5828,6.101818181818182
4594,6.110909090909091
1352,6.081818181818182
1670,6.067272727272727
5409,6.118181818181818
1406,6.047272727272727
1776,6.067272727272727
196,6.081818181818182
2875,6.069090909090909
1047,6.114545454545454
285,6.074545454545454
115,6.083636363636364
1958,6.1036363636363635
5882,6.085454545454546
6323,6.090909090909091
5268,6.101818181818182
4601,6.109090909090909
4993,6.132727272727273
3706,6.074545454545454
4212,6.147272727272727
397,6.121818181818182
6027,6.112727272727272
507,6.107272727272727
5479,6.072727272727272
4509,6.101818181818182
2315,6.074545454545454
2029,6.101818181818182
3097,6.096363636363637
2231,6.078181818181818
4864,6.067272727272727
2281,6.147272727272727
2609,6.107272727272727
4987,6.08
1137,6.143636363636364
4083,6.109090909090909
3111,6.089090909090909
964,6.085454545454546
2158,6.138181818181818
911,6.114545454545454
5115,6.098181818181819
5772,6.109090909090909
5873,6.143636363636364
523,6.1
5006,6.069090909090909
5235,6.054545454545455
5796,6.112727272727272
2192,6.089090909090909
5914,6.110909090909091
472,6.069090909090909
1888,6.072727272727272
4889,6.118181818181818
6296,6.096363636363637
1051,6.069090909090909
3222,6.101818181818182
4294,6.130909090909091
786,6.123636363636364
1531,6.123636363636364
559,6.121818181818182
4917,6.070909090909091
2543,6.1036363636363635
5561,6.078181818181818
632,6.1
6434,6.054545454545455
2856,6.072727272727272
822,6.098181818181819
3564,6.098181818181819
2120,6.056363636363637
2045,6.101818181818182
4048,6.107272727272727
3972,6.081818181818182
1863,6.129090909090909
137,6.107272727272727
2433,6.074545454545454
4300,6.087272727272727
4291,6.076363636363636
3902,6.098181818181819
3025,6.107272727272727
1053,6.112727272727272
5723,6.127272727272727
1880,6.089090909090909
4253,6.058181818181819
3737,6.096363636363637
1329,6.092727272727273
2725,6.083636363636364
3883,6.110909090909091
241,6.092727272727273
4527,6.136363636363637
3271,6.065454545454545
3464,6.0636363636363635
5957,6.069090909090909
4970,6.072727272727272
6463,6.085454545454546
2421,6.083636363636364
950,6.085454545454546
5770,6.110909090909091
5802,6.094545454545455
4738,6.078181818181818
2364,6.081818181818182
5874,6.114545454545454
2144,6.094545454545455
1207,6.12
4088,6.110909090909091
3188,6.083636363636364
3421,6.114545454545454
2097,6.112727272727272
4652,6.070909090909091
620,6.1454545454545455
3848,6.110909090909091
2646,6.087272727272727
4514,6.074545454545454
2884,6.110909090909091
732,6.074545454545454
4393,6.1
5908,6.098181818181819
2765,6.096363636363637
5745,6.074545454545454
5535,6.067272727272727
132,6.110909090909091
5418,6.1
4058,6.089090909090909
6260,6.130909090909091
118,6.072727272727272
2696,6.1054545454545455
650,6.1036363636363635
3352,6.074545454545454
1282,6.074545454545454
111,6.1
108,6.161818181818182
2853,6.074545454545454
4052,6.078181818181818
4248,6.056363636363637
5662,6.072727272727272
5331,6.129090909090909
3038,6.127272727272727
4946,6.121818181818182
4103,6.114545454545454
6201,6.109090909090909
3382,6.087272727272727
6049,6.1036363636363635
4867,6.1
155,6.1036363636363635
1715,6.130909090909091
432,6.130909090909091
5263,6.1036363636363635
5617,6.092727272727273
6362,6.098181818181819
3349,6.092727272727273
1954,6.087272727272727
1775,6.107272727272727
3525,6.074545454545454
4731,6.127272727272727
2761,6.110909090909091
4278,6.14
5060,6.074545454545454
477,6.158181818181818
2923,6.089090909090909
4193,6.085454545454546
4174,6.118181818181818
729,6.065454545454545
5340,6.109090909090909
3405,6.110909090909091
5321,6.054545454545455
3821,6.096363636363637
2982,6.1
51,6.1054545454545455
717,6.074545454545454
1141,6.129090909090909
5437,6.074545454545454
1613,6.136363636363637
2126,6.067272727272727
4095,6.123636363636364
81,6.118181818181818
3692,6.085454545454546
2057,6.107272727272727
415,6.058181818181819
5032,6.076363636363636
1040,6.081818181818182
6024,6.076363636363636
6479,6.1036363636363635
6102,6.074545454545454
969,6.089090909090909
4236,6.0618181818181816
1135,6.08
982,6.114545454545454
1334,6.058181818181819
6458,6.109090909090909
4885,6.0636363636363635
4828,6.107272727272727
2823,6.06
4068,6.167272727272727
6203,6.101818181818182
5188,6.110909090909091
1496,6.067272727272727
484,6.096363636363637
1404,6.161818181818182
874,6.129090909090909
4853,6.1036363636363635
5212,6.074545454545454
782,6.065454545454545
5347,6.083636363636364
5334,6.141818181818182
5716,6.065454545454545
2755,6.109090909090909
4984,6.094545454545455
4220,6.081818181818182
4246,6.085454545454546
66,6.047272727272727
828,6.121818181818182
1679,6.092727272727273
3538,6.094545454545455
1877,6.092727272727273
6147,6.1054545454545455
2947,6.06
5122,6.074545454545454
3658,6.1054545454545455
2301,6.112727272727272
1192,6.161818181818182
3640,6.067272727272727
1692,6.0636363636363635
2900,6.098181818181819
5564,6.114545454545454
5352,6.101818181818182
3017,6.116363636363636
5165,6.090909090909091
4649,6.083636363636364
2820,6.098181818181819
5917,6.14
3140,6.052727272727273
2383,6.089090909090909
6010,6.072727272727272
743,6.078181818181818
1921,6.116363636363636
1606,6.094545454545455
5569,6.107272727272727
263,6.1
4963,6.101818181818182
4374,6.094545454545455
6165,6.067272727272727
3799,6.074545454545454
6345,6.054545454545455
2320,6.06
4530,6.092727272727273
6066,6.08
867,6.067272727272727
1647,6.069090909090909
226,6.143636363636364
5098,6.072727272727272
6489,6.092727272727273
22,6.092727272727273
2430,6.1036363636363635
3152,6.101818181818182
41,6.067272727272727
3717,6.074545454545454
865,6.101818181818182
4440,6.092727272727273
2779,6.070909090909091
749,6.090909090909091
585,6.1
1662,6.089090909090909
4838,6.085454545454546
4804,6.085454545454546
683,6.096363636363637
452,6.129090909090909
2784,6.085454545454546
6002,6.092727272727273
1423,6.167272727272727
644,6.125454545454545
2591,6.116363636363636
1814,6.074545454545454
280,6.069090909090909
435,6.1036363636363635
5996,6.149090909090909
2913,6.107272727272727
3418,6.1054545454545455
1757,6.072727272727272
2882,6.121818181818182
6497,6.161818181818182
5285,6.076363636363636
1038,6.08
1356,6.116363636363636
3638,6.112727272727272
640,6.065454545454545
2527,6.067272727272727
766,6.065454545454545
30,6.06
5498,6.101818181818182
95,6.107272727272727
1143,6.116363636363636
2095,6.1054545454545455
5629,6.1454545454545455
5846,6.065454545454545
5262,6.085454545454546
5495,6.094545454545455
4408,6.074545454545454
2007,6.116363636363636
2948,6.12
2864,6.125454545454545
2668,6.121818181818182
1366,6.070909090909091
5465,6.110909090909091
4646,6.067272727272727
734,6.083636363636364
5090,6.096363636363637
1579,6.083636363636364
5688,6.096363636363637
