id,quality
3654,5.652992105050727
759,5.775365347551891
4614,5.936249513304061
4273,5.779235799898785
64,5.393532032882837
5986,6.049320905188533
4396,5.132756261040771
4671,7.050652543334489
3488,5.1512236210520115
1642,5.11338116183549
3585,5.029653284683277
5097,5.881526879586655
4275,5.116259662108061
3157,6.709538638438001
3754,6.685023787194574
1045,5.540662444960728
4171,6.541436121573359
5257,6.003785820683858
277,6.856906065123237
3156,6.119511269695343
2513,5.156594251033752
6224,6.036988962718612
6300,5.8452499894899
2538,6.120281131387648
817,5.6809232611825164
5565,5.0936937792288655
4531,6.893007646482871
5999,5.719816314562151
2424,5.026671168978612
1056,4.995867384597507
2361,6.636990208427812
1896,5.4350098962155995
804,5.822159222831981
4521,5.719816314562151
2337,5.835207056604505
980,5.40400838957774
3817,5.012380953227452
5550,6.022116005746745
2979,5.410731658811061
3357,5.646173934182262
2168,5.706015131754161
4570,6.279225646033365
4485,5.789931083698032
1830,6.089024458736354
4891,4.9970729976433494
3284,6.58270833248976
1248,6.8132675568126775
3168,5.383910635331162
2071,4.970043321108778
288,5.967549972367243
5346,5.102853901264599
4146,5.444176990473738
961,6.02110674379048
610,6.056544297187274
4727,6.645406108313109
479,5.507463983575669
4092,5.8452499894899
5548,6.232994597090648
5666,5.658661034591745
2394,5.3622041373379945
3528,5.833963867401341
192,6.635598408745804
5749,6.635708940736143
3087,6.3213650746795995
2813,5.351701766673097
3274,5.782486454449578
5594,5.668509427016171
1805,5.481117326927766
5193,6.171105432774796
436,5.046833312045287
400,6.279795606639977
356,6.012337813937099
4983,6.577118366119115
6441,6.023076029512189
4676,6.081351639991197
1191,5.687070914514888
5790,5.6550115565249905
1314,5.211470570378389
2624,5.086617950765697
5625,6.156015021283933
3846,5.404016149263414
1718,6.375182010251945
4376,6.180820995490627
1837,6.241613998499784
5659,6.065050978391119
4591,5.5284142869321995
1892,5.775583219321346
742,5.779759669609367
702,6.375182010251945
2174,5.297811647147828
172,6.028783348373893
255,6.32055291124543
1173,5.618398082974939
5078,5.6261688661090545
425,4.982784655335709
3670,7.120222607572969
3355,5.514338738340095
662,6.901107938367345
2425,5.548507052106706
686,6.812147830795883
2836,5.803661596813267
292,6.451422221221388
1501,6.4959153044880384
2282,6.818451839890825
2935,5.739534859859089
3934,5.850732185401147
3297,5.753777842298139
337,5.8605661277675
4643,6.822077955508478
3957,5.6554586854886795
6133,5.606644596739944
5225,6.020907407380036
5913,5.677000784223071
4929,6.487220806627929
3364,6.636990208427812
1004,5.160123529692882
2201,6.500070501541704
5390,5.634736224723056
4444,5.463944355252063
4232,5.902463617259238
3204,5.168086339436507
2899,6.998549231979647
1640,6.0149575157957935
974,5.1244044993047675
5186,6.251055936637085
1680,6.275601829772626
4996,5.157562629985009
2302,5.139011587176323
5404,6.635598408745804
333,6.048809400748236
4023,5.3205020138553785
2710,5.350963252132937
731,5.551173573949114
4424,6.324841465075985
4900,5.983525809267795
2195,5.808267248474022
5774,5.906439006616836
1431,5.7012150758426445
3571,6.146814441291553
3940,6.141374509502845
3071,6.217239438296418
3502,6.266377153887782
4107,5.80023082753847
4223,6.310727412549864
2327,6.694961057106336
4181,5.493659704253959
216,5.5047948500905575
5044,5.924573284215099
1898,5.18998124982389
3887,5.659992811109194
3740,6.027655766087956
419,5.479607078744985
5989,5.883120709793649
5266,5.154456592617352
2405,6.295834912817161
89,5.279444023914536
4832,5.449529298367867
5611,5.618398082974939
3391,5.7589494301516915
464,5.158023997494411
1944,5.911836611493466
6080,5.165852106156856
1490,5.9102160325876545
2873,5.412550689559506
145,5.96566256831476
3679,5.4084589278850155
2444,5.11466924187181
1847,6.988064873638381
6280,6.545685292180254
185,6.57698394570152
3674,6.432571367078114
1268,6.67585074260396
5742,5.216224739011051
5034,5.560029854285041
1346,5.609065990603316
1773,5.2572845255163925
5481,6.234094506836535
5343,5.345557854086383
2537,6.645406108313109
3711,5.607845966857521
1246,5.149603855037101
1867,6.358364015018749
480,5.055648007878493
2506,5.856768232052197
2613,5.109707632148143
5048,6.469058878451823
3044,5.721690245549487
592,6.263477867557789
3659,5.631396553024064
3214,5.706015131754161
1960,5.109951445450667
283,6.000179452316171
975,6.33260041954622
1422,5.213279826799466
4642,5.15948657101629
1716,4.724713274246707
3249,6.554410866338566
6272,6.175300247240611
1928,5.140937928466615
3149,5.202675253816663
2739,6.3740521588928045
4687,6.163164216099763
3907,5.565307339384053
2291,6.42118066640198
1214,5.104501459161385
3774,5.27375731282399
4406,6.6408769430209516
4940,5.4845341235756
6222,5.613982610939111
2399,5.503223459313611
1221,5.916488531432971
3452,6.205898336159502
2227,6.280547858606012
2807,5.631499309689446
3994,5.349867020019384
4302,5.222429499715684
629,5.661479629945304
540,4.762749501578406
4792,5.127246778329843
2324,5.865318849082883
4211,6.001849947788486
5007,6.4417430013012185
4913,6.58270833248976
4695,5.741406412148038
4170,6.0466001095747535
420,5.879387676139082
5013,5.244764394247629
3648,6.428773318265419
1219,5.762630904097623
1649,5.570073463219546
4745,5.23303231462748
181,5.193579640382162
3256,6.07551111447962
5704,5.782186397491959
3936,5.245673973314194
4575,5.542933611282395
104,5.775328056612839
3409,6.9870733057011485
2156,6.036825100478831
2483,5.352654475771026
4568,5.696894940946631
2278,5.27093855865676
2869,6.269035505107833
4692,5.412550689559506
6139,5.823631801203903
3601,5.17884914539613
1227,6.304366534599749
1518,5.503085150931638
123,5.356954089990435
65,5.18998124982389
2991,5.10327445458197
852,6.031970655623146
4197,5.7383474351276895
1728,5.537341239623282
1300,5.423145797672741
1018,5.159499311354097
6462,5.235763740621781
841,6.762777313229666
3831,5.551301908809643
86,6.043027988538853
5828,5.097290312863616
4594,6.251055936637085
1352,5.066671263904546
1670,5.757215960878243
5409,6.276056423650955
1406,5.658714793802214
1776,5.154456592617352
196,5.276268695562838
2875,5.239768373573501
1047,5.7146200982196484
285,5.226057239433294
115,5.144269393071264
1958,6.085464478931423
5882,6.034787834049059
6323,6.017381598294426
5268,5.946575711609038
4601,6.129698661978269
4993,5.824927878504722
3706,5.202523540049953
4212,5.284632983188457
397,5.953415621176743
6027,5.661302850490199
507,6.601033359538455
5479,5.571129017486034
4509,5.969404600857865
2315,5.67005166496604
2029,5.14026018974515
3097,5.981254705891607
2231,5.380414804779099
4864,5.308250414048888
2281,6.093283334852315
2609,6.601033359538455
4987,5.891288181845629
1137,6.03517782572138
4083,5.0936937792288655
3111,5.170331291572169
964,6.877777701153405
2158,5.590084318007955
911,6.446731341147062
5115,5.823631801203903
5772,5.828949863489976
5873,6.03517782572138
523,5.192602601335396
5006,5.7383474351276895
5235,6.122873542962542
5796,6.515892344642075
2192,5.121155710906494
5914,5.5733924544026845
472,5.677000784223071
1888,5.579209337505349
4889,6.380646884306479
6296,5.695819237507193
1051,5.7383474351276895
3222,5.097290312863616
4294,5.636809637065981
786,5.3841877702167995
1531,5.706677346253811
559,5.162027956685695
4917,5.383910635331162
2543,5.214592977437213
5561,5.538717906336088
632,5.1512236210520115
6434,5.554319047158151
2856,5.116770628705408
822,5.13742957808039
3564,5.325212937752737
2120,5.4448527018612225
2045,6.7793438372892805
4048,5.036102325921693
3972,6.2636194945059644
1863,4.936315044108065
137,5.442380858704596
2433,5.748497821801174
4300,5.361830017187291
4291,5.347058752166348
3902,5.4985039296819895
3025,5.036102325921693
1053,5.5037079225733665
5723,5.9828195609697055
1880,5.132481444942517
4253,5.658661034591745
3737,5.989335315182299
1329,5.907797673654198
2725,5.15948657101629
3883,5.660446661250412
241,5.4845341235756
4527,5.32939000596982
3271,5.854576357138466
3464,5.270933745407308
5957,5.703632554579389
4970,5.270150581566338
6463,5.074545454545454
2421,6.099078855703685
950,6.636990208427812
5770,5.273447721455474
5802,5.062576525207149
4738,6.149804771882404
2364,5.906447598695923
5874,5.382112560312563
2144,5.535679747451512
1207,6.156015021283933
4088,5.714246996698463
3188,6.030339270224075
3421,5.066579509748785
2097,5.588997148287589
4652,5.297717871979837
620,6.585354879557684
3848,5.595838909483434
2646,5.803426200763024
4514,5.181229956493716
2884,6.068485023608861
732,5.181229956493716
4393,6.163164216099763
5908,5.727547201598581
2765,5.988200242377794
5745,5.470717644145065
5535,5.863678272274044
132,4.9767090960110085
5418,5.129209610023228
4058,5.055648007878493
6260,5.972436578270792
118,6.649430371831632
2696,6.42735017482593
650,5.213070684529263
3352,5.73022183256383
1282,5.237738772735747
111,5.910821413136885
108,5.652588965285474
2853,6.436673799146291
4052,6.071717574693953
4248,5.227245986515638
5662,5.116770628705408
5331,6.678381528685441
3038,6.219862183144957
4946,6.488133733767302
4103,5.029653284683277
6201,6.698030904664947
3382,6.548755079836666
6049,6.210889492837098
4867,6.579109743880634
155,6.591867791815318
1715,5.378578151417616
432,5.1339674171317595
5263,7.022527570395932
5617,5.602127038951755
6362,5.64954924538399
3349,5.170651029833303
1954,6.0659392734781
1775,5.297659888094523
3525,5.486144979862944
4731,5.540127037200355
2761,6.623658239719806
4278,5.782486454449578
5060,6.926375461418144
477,6.474469118517752
2923,6.088044901906604
4193,4.901908054891626
4174,5.568940330674037
729,6.0572146816102075
5340,5.060779527952928
3405,6.309203458787908
5321,6.812147830795883
3821,5.098795410152745
2982,5.987826537514097
51,5.969674800467715
717,5.2047621930333285
1141,6.033931388313883
5437,5.227225500982725
1613,5.01855809831709
2126,5.58852987225501
4095,5.127199006834546
81,6.380646884306479
3692,5.803432599958503
2057,5.316333739636639
415,5.324398412745586
5032,5.504039089632255
1040,6.00404759208805
6024,5.101760932261997
6479,6.327903940747228
6102,5.492516719357165
969,5.470093187441439
4236,6.348599601886828
1135,5.172722458353801
982,5.413146816591801
1334,6.253560069861398
6458,5.828949863489976
4885,5.973708404472248
4828,5.988913879793888
2823,5.168086339436507
4068,6.028663306347984
6203,6.613225262326131
5188,5.506250562906336
1496,5.981888903849823
484,5.4373995458178
1404,4.844471191847432
874,6.02143338232426
4853,5.92437379637652
5212,5.173686570681751
782,4.932043588833776
5347,6.710751674349943
5334,5.227190752509902
5716,5.984070760159284
2755,5.106413828933584
4984,6.011753097595029
4220,6.85848325643192
4246,5.7089835204892445
66,6.976863766158188
828,4.881777777777778
1679,5.207317476177237
3538,5.062576525207149
1877,5.128123325901172
6147,5.378814046817865
2947,6.015459895864352
5122,5.581333364761661
3658,6.953517483117085
2301,6.847724797461274
1192,5.652588965285474
3640,6.58270833248976
1692,5.780996505784742
2900,6.037413819432636
5564,5.623810703237099
5352,5.139011587176323
3017,5.575550928743574
5165,5.1244044993047675
4649,6.446361227076938
2820,5.031998687105245
5917,5.717399110215017
3140,5.0596672905389575
2383,5.381815827388006
6010,5.339478077817023
743,5.253557238835021
1921,5.2178272276438005
1606,6.353962493529779
5569,5.08069886058227
263,5.388990693663845
4963,5.2440330314686685
4374,5.073626794258373
6165,5.743677514286884
3799,6.081351639991197
6345,5.674336372423985
2320,6.264101782458458
4530,6.539466630973043
6066,6.0646637683366995
867,5.180576630687976
1647,5.448254462907909
226,6.285851016982899
5098,5.331008862105849
6489,5.500107065469534
22,6.4959153044880384
2430,5.812513850323743
3152,5.267411537572756
41,6.001085779592308
3717,5.73022183256383
865,5.330505582548791
4440,5.714073294718559
2779,5.104594563809891
749,5.204239917347158
585,5.370314036281764
1662,5.170331291572169
4838,6.130270856461306
4804,6.636990208427812
683,5.662776104506099
452,5.879387676139082
2784,5.237351376055894
6002,5.3302903754270625
1423,6.499362263468014
644,5.261275478337676
2591,5.61519623772271
1814,5.177304498849429
280,5.9929064381177914
435,6.602486747034086
5996,5.1851084507649405
2913,6.137641779290992
3418,6.105381807719246
1757,5.943350051307379
2882,6.101193293665168
6497,5.178282033033408
5285,5.799610111554273
1038,5.900539360105698
1356,6.1596781763369135
3638,6.908604499313787
640,5.411531843905743
2527,6.681975160760592
766,5.30785521641101
30,5.848482060143094
5498,6.711475479819845
95,5.536256048602969
1143,6.469058878451823
2095,5.530529012975535
5629,6.3063344398380385
5846,5.084177031111759
5262,6.403100840362719
5495,6.391419384068178
4408,5.386139764930489
2007,6.7169341401972344
2948,6.8053291624562835
2864,6.128422761315566
2668,5.183794456740621
1366,6.103727918084254
5465,5.509120267730823
4646,6.447539691360779
734,5.4484918418824675
5090,5.662776104506099
1579,6.710751674349943
5688,6.055855147556848
