fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,type,total_acidity,average_acidity,total_minerals,average_minerals,non_free_sulfur_dioxide,percentage_free_sulfur,percentage_salt_sulfur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1335539618843234,0.0,0.0,0.6040323438887757,0.0,0.0,0.0,0.0,0.18997050876764168,0.0,0.021652305834909825
0.0,0.0,0.0,1.9777051706270612,0.0,0.0,0.6106276417922946,1.0371028851772832,0.0,0.0,0.0,0.6040323438887757,0.0,0.0,0.0,0.0,0.7882079351589014,0.0,0.0
0.2613121733863785,0.0,0.0,1.8717628816419487,0.0,1.292027996320756,1.735915934325374,1.4033060200631562,0.0,0.0,0.0,0.6040323438887757,0.1442649681733743,0.1442649681733743,0.0,0.0,1.6664976931538305,0.0,0.0
4.124436312276612,0.3487595863694859,2.6016334661603766,0.0,0.8605500552125928,0.0,0.0,1.914504111972722,0.0,1.3973066905108116,0.09505758673996495,0.0,4.027489346315529,4.027489346315529,1.426026154560392,1.426026154560392,0.0,0.0,1.5545729023236006
0.0,0.0,1.6237194917909987,0.0,0.0,0.945351667236675,1.1429131369443235,0.0,0.48707249790516705,0.21726516534301996,0.35840921197648085,0.6040323438887757,0.0,0.0,0.11617931320599857,0.11617931320599857,1.0604677580640531,0.0,0.0
0.002521787412559276,0.0,0.0,0.0,0.0,0.0,0.48705614114508283,0.0,0.0,0.0,0.7404811360909529,0.6040323438887757,0.0,0.0,0.0,0.0,1.007164597731296,0.0,0.21899938879923367
0.0,0.0,0.3646235128426692,1.890720103848599,0.08431815489643185,0.8462725431192225,1.3561933112204305,1.1066023580866464,0.0,0.0,0.0,0.6040323438887757,0.0,0.0,0.0,0.0,1.365256402886111,0.0,0.0
0.0,0.0,0.0,1.0816557316026159,0.0,0.048921500377071714,0.03664703162148535,0.0,0.0,0.0,0.708974638746092,0.6040323438887757,0.0,0.0,0.0,0.0,0.026782903073985398,0.0,0.0
0.0,0.0,0.48493638173405235,0.0,0.0,0.0,0.0,0.0,0.5468984976599546,0.0,2.127077263888848,0.6040323438887757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.14875261531052275,0.05222118631620554,0.0,0.0,0.0,0.0,0.37134193086532674,0.4120806138814826,1.2918038450522926,0.6040323438887757,0.0,0.0,0.2895543942982323,0.2895543942982323,0.0,0.08073180593868926,0.0
0.05081145880581045,1.9083854261975541,0.0,0.0,1.3367683143209237,0.0,0.0,0.6389025033341441,0.946138069816414,0.3370753107396647,0.0,0.0,0.2839484590924585,0.2839484590924585,0.5858365733212423,0.5858365733212423,0.0,0.2713033712995866,0.6223529618946456
0.0,0.0,0.0,0.0,0.0,0.6128378147158186,0.16963356238413985,0.0,0.0,0.0,1.7766712275115895,0.6040323438887757,0.0,0.0,0.0,0.0,0.0,0.3539715914431171,0.0
0.2682625748441886,0.0,0.211709548058513,0.0,0.0,0.0,0.0,0.027019176019187727,1.047664060597553,0.720303235132583,0.6873989900565302,0.0,0.22364576618291743,0.22364576618291743,0.5994264877927926,0.5994264877927926,0.0,1.6058225153237784,3.3351515878537072
0.0,0.0,0.0,0.0,0.0,0.4670404635841282,0.17413707854258956,0.0,2.085899158243674,0.7232168088917402,0.1505232519032153,0.6040323438887757,0.0,0.0,0.5900148281886981,0.5900148281886981,0.03624661078390985,0.19237786528804704,0.0
1.266209369846512,0.30183947088720536,0.014279108741110751,0.0495555110980136,0.7753602312949837,0.0,0.0,1.4485820610105165,0.9686353270658592,1.4890204916083627,0.031043930527040974,0.0,1.2604162801034737,1.2604162801034737,1.4892831868417125,1.4892831868417125,0.0,0.0,1.2049163431296561
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5546620361695854,0.0,2.636614420545894,0.6040323438887757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2166133783710722,0.0,0.0,0.04706143070716952,0.18062989111203204,0.0,1.6620909006026008,0.0,2.0158126078535883,0.6040323438887757,0.0,0.0,0.0,0.0,0.2073108832149569,0.0,0.0
0.0,0.30721656618481935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5959547383849626,2.176867497100677,0.6220303229563676,0.0,0.0,1.2707846712413564,1.2120317925383977,0.0,0.0,3.2138652207173983
0.03243770489467793,1.2774993693140462,0.0,0.0,0.5674636081321435,0.0,0.0,1.0442374419503755,2.433040088262009,1.4665682033491487,0.0,0.0,0.18855626082970448,0.18855626082970448,1.4248060663902011,1.4248060663902011,0.0,1.0009172097411188,1.0723380091545822
0.32407109048595645,1.482754512970735,0.0,0.0,0.7693363685591992,0.0,0.0,0.33778012391222073,0.6324965263888711,0.15614045445472538,0.0,0.0,0.49555999886022534,0.49555999886022534,0.3035221678775241,0.3035221678775241,0.0,3.0330737599078614,0.4164426583881531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4932916133147463,0.0,0.256055282620651,0.6040323438887757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2977825183696785,0.0,0.0,0.4035161732359896,0.31262929318525867,0.0,0.3136361348182196,0.0,1.7666467018805754,0.6040323438887757,0.0,0.0,0.0,0.0,0.2338441849128236,0.0,0.0
0.0,0.0,0.7560837123583991,0.0,0.0,1.974804435142604,0.5941957925728708,0.0,0.0,1.2033151956798835,0.6193985573054911,0.6040323438887757,0.0,0.0,0.9872515376010887,0.9872515376010887,0.0,1.2399555760538603,0.0
0.0,0.0,1.1329204682673168,0.0,0.0,0.36607559297774356,0.7481005031180737,0.0,0.0,0.0,0.0,0.6040323438887757,0.0,0.0,0.0,0.0,0.7921893385796136,0.0,0.0
0.0,0.08037443846643486,0.0,0.0,0.0,0.4290148164136275,0.5381057658689532,0.0,0.7495051156876302,0.0,1.4914303516009204,0.6040323438887757,0.0,0.0,0.0,0.0,0.5055261976710587,0.0,0.0
0.0,0.0,0.846597972551532,0.0,0.0,0.5119888024876225,0.16203901403562496,0.0,1.5151093373864941,0.0,0.0,0.6040323438887757,0.0,0.0,0.0,0.0,0.0036981081998378046,0.25542728177789314,0.0
0.11087846709059086,0.0,0.0,1.575124472483634,0.0,1.0656704389364675,2.017238007458644,1.2701412437410342,0.0,0.0,0.0,0.6040323438887757,0.0,0.0,0.0,0.0,2.1056425721512952,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0813710268247967,1.12206091260457,0.5932978719659343,0.6040323438887757,0.0,0.0,0.8685708369426683,0.8685708369426683,0.0,0.0,0.022486656213546202
0.36103363345755896,0.0,0.0,0.7735344642699064,0.0,0.16913790921512256,0.0,0.1438519912659103,0.0,0.0,0.0,0.6040323438887757,0.3010226488825693,0.3010226488825693,0.0,0.0,0.0,0.08645537217245076,0.0
0.8682004470482471,0.0,1.6118846123509811,0.0,0.9432575986584234,0.34254322784075125,0.0,0.6959693505610566,0.5155558443231655,1.4375684522859005,0.047584933640724886,0.0,0.7618692575628716,0.7912983809026729,1.4974612981514241,1.4506520143394404,0.0,0.43299594649129525,0.0
0.1018122520814349,0.0,0.712710721612435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6040323438887757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5578223022251789,1.482754512970735,0.0,0.0,0.20149565903555572,0.0,0.0,0.4653669470979771,1.2368495711938454,2.4485383386025155,0.026174907640276426,0.0,0.7213842376351332,0.7213842376351332,2.2190604517363837,2.2190604517363837,0.0,0.0,7.237102062445134
0.0,0.07469975082560576,0.12809680462991413,1.8636309895313432,0.0,1.374770648668408,1.2598227365484305,1.0473600890393024,0.0,0.4694722576282176,0.0,0.6040323438887757,0.0,0.0,0.32857803657486695,0.32857803657486695,1.0398460183796967,0.056291550166218784,0.0
0.8168003073117952,0.0,0.17334257506827105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9798068840129722,0.6040323438887757,0.7535814826745477,0.7535814826745477,0.0,0.0,0.0,0.0,0.0
0.6980076763966904,0.0,1.073760762634361,0.0,0.0,0.0,1.3624408486479165,0.07158105699983489,1.7291199085561957,0.0,0.38334712342736565,0.5676844164064172,0.5583219915175055,0.5669227511273685,0.0,0.0,1.7911123343732214,0.0,0.0
0.057198607515474995,0.0,0.0,2.3059888334784415,0.0,0.0,0.4836783450633666,1.3579914403733009,0.0,0.0,0.0,0.6040323438887757,0.0,0.0,0.0,0.0,0.6548214961915295,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.641397567353958,0.6149545330025514,0.0,1.5515378893847689,1.0746628764209518,0.11553289097833282,0.6040323438887757,0.0,0.0,0.8403414831611736,0.8403414831611736,0.5190885710592602,0.0,0.0
2.6922665673718993,0.0,1.3461429109873981,0.0,0.05835520514694361,0.0,0.0,0.4931015302814177,0.0,1.7005307488174517,0.26710593068549643,0.0,2.5654469159052895,2.5654469159052895,1.5236834619935484,1.5236834619935484,0.0,0.3132473854510199,5.267122931396257
0.0,0.0,0.0,0.6509150113856966,0.0,0.0,1.3415766388520383,0.0,0.0,0.0,1.4435867753782863,0.6248818811161089,0.0,0.0,0.0,0.0,1.7912575641726567,0.0,0.0
0.0,0.0,0.1732354902700462,0.0,0.0,0.32631780031642654,0.1980091880215488,0.0,0.31171844192252346,0.4247977298532968,0.32248048765464304,0.6040323438887757,0.0,0.0,0.3154834370614233,0.3154834370614233,0.12065996544077408,0.0,0.0
2.1672244755722407,0.30183947088720536,0.8496308319151256,0.0,0.5085650547260459,0.0,0.0,0.5174485072012756,0.0,1.658590494734473,0.6464797205942936,0.0,2.1308761543487567,2.1308761543487567,1.5828335148254091,1.5828335148254091,0.0,0.4533745571438895,2.210640552080401
0.0,0.0,0.062338125083187645,0.0,0.0,0.8635820223524948,0.17606494803093006,0.0,0.6972204465569953,0.0,0.943585772438792,0.6040323438887757,0.0,0.0,0.0,0.0,0.0,0.6467678711622817,0.0
0.0,0.0,0.4163087816855351,0.03348252680950892,0.0,0.0,0.0,0.0,0.0,1.5988859092336112,1.9410231474587518,0.6040323438887757,0.0,0.0,1.2867199905415565,1.2867199905415565,0.0,0.0,0.08402221133098886
0.0,2.6636695550542653,0.0,0.0,0.0,0.0,0.0,0.0,2.1486066776718067,1.9435304338208244,2.0958630144824157,0.0,0.0,0.0,1.6620357326421,1.6620357326421,0.0,0.0,0.8535450402149048
3.466757609073775,0.27350145643754264,2.2454711696068426,0.0,1.3427723064160948,0.0,0.0,1.7138493936575898,0.0,2.050784328060662,0.0,0.0,3.3828520227799532,3.3828520227799532,2.1100190259294207,2.1100190259294207,0.0,1.166223321127223,1.3432058177756363
0.0,0.0,0.0,0.0,0.0,0.07387031375690223,0.31450282248329264,0.0,1.35529492367614,0.0,0.0,0.6040323438887757,0.0,0.0,0.0,0.0,0.36408971503282295,0.0,0.0
2.248639473159248,0.0,1.1384191982377312,0.0,0.06578227495352772,0.0,0.0,0.9465797656845563,0.0,1.4410349190688188,0.09006198290606524,0.0,2.12665928182845,2.12665928182845,1.2946717588153855,1.2946717588153855,0.0,0.6421533905749899,2.9777435304083477
0.0,0.0,0.0333126128346216,0.0,0.0,0.0,0.16511258906517945,0.0,0.9557820054624847,0.7712168130161268,0.6907782055536441,0.6040323438887757,0.0,0.0,0.5321070050039466,0.5321070050039466,0.24177777269467488,0.0,0.0
0.08984303812423922,0.0,0.0,1.6225296249453502,0.0,1.1131484453945923,1.7011230188990503,1.2701412437410342,0.0,0.0,0.0,0.6040323438887757,0.0,0.0,0.0,0.0,1.6924552279919693,0.0,0.0
0.0,0.0,0.0,0.5176750521387723,0.0,0.2497315445647092,0.12526537436533047,0.0,0.0,0.0,1.407131706060706,0.6040323438887757,0.0,0.0,0.0,0.0,0.05953348498733424,0.0,0.0
0.0,0.0,0.3195351115710474,0.42572354626402203,0.0,0.8698721137282557,0.9247696272024181,0.042807774962325906,0.5899928510824238,0.0,0.031043930527040974,0.6040323438887757,0.0,0.0,0.0,0.0,0.8173362614341276,0.0,0.0
0.005161496204779625,0.0,0.5342502222117425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9215190115073324,0.6040323438887757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.6636695550542653,0.0,0.0,0.0,0.0,0.0,0.0,2.1132965343948027,1.8713510793509165,2.1102595933466883,0.0,0.0,0.0,1.593716111361791,1.593716111361791,0.0,0.0,0.8313956940882595
0.0,0.3800639061594613,0.0,0.8345256687408954,0.0,0.0,0.0,0.0,0.0,0.8341043619054784,2.048259793767444,0.6040323438887757,0.0,0.0,0.5946104349565093,0.5946104349565093,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3419758649803503,0.0,0.0,0.0,1.3449534229417068,0.6040323438887757,0.0,0.0,0.0,0.0,0.5647613448562128,0.0,0.0
4.129803359074756,0.0,2.7999768438568235,0.0,0.8186832403643605,0.0,0.0,1.470191849346208,0.0,1.5796367208155284,0.0441455982284229,0.0,3.95423394841653,3.95423394841653,1.5790881749365608,1.5790881749365608,0.0,0.018105166382527904,1.7527770874683413
0.0,0.0,0.27752405937716607,0.0,0.0,0.7755248347914979,0.5747168287096881,0.0,0.0,0.0,0.45842521372627015,0.6040323438887757,0.0,0.0,0.0,0.0,0.4167968882951163,0.09671235923668957,0.0
0.09930770244846288,0.2902526040975394,0.0,0.0028100149706984483,0.0,0.05738701666523204,0.11625589262083252,0.0,0.486634059203111,0.0,0.5351201084630344,0.603145551167773,0.15914090586842508,0.15350743877137635,0.0,0.0,0.1706274329081098,0.0,0.0
2.908024815088513,0.0,1.4862169752568937,0.0,0.1469031218386847,0.0,0.0,0.34532670782326014,0.0,1.8713510793509165,0.3948640680403698,0.0,2.7841212554318395,2.7841212554318395,1.694447971170992,1.694447971170992,0.0,0.08954774820102968,6.158805193265021
0.0,0.0,1.253212725578952,0.1100033969614317,0.0,0.6092155721583712,0.0,0.0,0.0,0.0,1.1898321417642224,0.6040323438887757,0.0,0.0,0.0,0.0,0.0,0.705868151906188,0.0
0.0,0.0,0.0,0.0,0.0,0.03713958372660414,0.0,0.0,0.0,0.12851869443590488,0.6297659883980607,0.6040323438887757,0.0,0.0,0.01951539851239684,0.01951539851239684,0.0,0.1135229807094329,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6170074160985928,0.0,0.7255576455608346,0.6040323438887757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7826200310405773,0.0,0.6318294870348171,0.8113615383010301,0.0,0.6103421049321457,0.8465092984629767,0.0,0.0,0.0,1.2976258588579996,0.6040323438887757,0.7205603282059454,0.7205603282059454,0.0,0.0,0.8203047287517036,0.0,0.0
0.09170117102460458,1.482754512970735,0.0,0.0,0.5815547512797936,0.0,0.0,0.8345732291728644,2.206196126204507,0.9650306808205197,0.3073041735531036,0.0,0.27107020996839903,0.27107020996839903,0.9821299619285827,0.9821299619285827,0.0,1.6000469899915641,0.30835986747900723
1.7542314038360949,0.0,1.3488077119834148,0.0,0.436968618923909,0.0,0.0,0.1078372025144545,0.8731489054974834,1.4252987269846036,1.6188930643124022,0.0,1.6560707995237696,1.6560707995237696,1.3601838946947695,1.3601838946947695,0.0,1.887215326514395,0.704185760334392
0.0,0.0,0.0,0.0,0.0,0.4386678974721113,0.0,0.0,0.20622676319152308,0.0,0.6054735113444917,0.6040323438887757,0.0,0.0,0.0,0.0,0.0,0.48725819571611373,0.0
0.0,0.0,0.0,0.10592118262133104,0.0,0.004420094909193373,0.0,0.0,0.0,0.377591705675966,1.9118254724805928,0.6040323438887757,0.0,0.0,0.1763241019398109,0.1763241019398109,0.0,0.011127801129608428,0.0
2.9716248233848166,0.0,1.429237688246106,0.0,0.44021243650932507,0.0,0.0,1.0737214834505404,0.0,0.3448593476765222,0.0,0.0,2.837752527832961,2.837752527832961,0.4007404420156823,0.4007404420156823,0.0,0.23746077017317713,0.0038322265520307885
0.0,0.0,0.0,1.3343591391461525,0.0,1.4160340176099797,0.4846450650501213,0.3557904038481334,0.0,0.22026444234330464,0.0,0.6040323438887757,0.0,0.0,0.0935680828088629,0.0935680828088629,0.0557910709192533,0.818022539915904,0.0
0.0,0.0,0.0,0.5288537237601286,0.0,0.04316145666460014,0.038891304217106626,0.0,0.0,0.6408608020715485,1.912037041488096,0.6040323438887757,0.0,0.0,0.41810422609647596,0.41810422609647596,0.03182051190831646,0.0,0.0
0.0,0.0,0.28107510243348366,0.681684397820466,0.0,0.0,0.0,0.0,0.0,0.0,2.4685130986091943,0.6040323438887757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6542150048724389,0.9943465205597078,0.13007822861798277,0.0,0.5003712633674195,0.0,0.0,0.6378100860294191,0.0,2.143936268930247,0.0,0.0,1.720488938322802,1.720488938322802,2.012383759647001,2.012383759647001,0.0,0.3732326460473814,0.5878789501545978
3.2881450055580443,0.0,1.5688405173305835,0.0,0.607115397271333,0.23926473757011255,0.0,1.794763253765445,0.5304624396645834,2.3871585196039704,0.25275889301850835,0.0,3.1498893737560105,3.1498893737560105,2.2513856634113814,2.2513856634113814,0.0,1.908348645252563,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6019628891436263,0.0,0.886442442831058,1.7615128113914964,1.325597658671354,0.6040323438887757,0.0,0.0,1.4153447836825825,1.4153447836825825,0.9644086776092708,0.0,0.224225517624159
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02467242397453,0.6040323438887757,0.0,0.0,0.0,0.0,0.0,0.7412398112232055,0.0
0.0,0.0,0.0,1.5759122866589028,0.0,0.955282388525852,0.05601439070321146,0.792142255578605,0.0,0.17682599182961536,0.0,0.6040323438887757,0.0,0.0,0.07764290561352788,0.07764290561352788,0.0,0.923645836643664,0.0
0.0,1.4192790194688278,0.0,0.07826558936051893,0.0,0.5259485103017961,0.023982347966925395,0.0,0.0,0.0,2.078096659561694,0.6040323438887757,0.09739436725975041,0.09739436725975041,0.0,0.0,0.0,0.4474796891719982,0.0
0.0,0.0,0.395273117704785,0.0,0.0,0.27336498114255114,0.0,0.0,0.0,0.0,1.2637958708443238,0.6040323438887757,0.0,0.0,0.0,0.0,0.0,0.5907310214934228,0.0
0.0,0.0,0.0,0.0,0.0,0.42019452715950467,0.5890651639965598,0.0,0.4367955732012278,0.0,0.9838263110643627,0.6040323438887757,0.0,0.0,0.0,0.0,0.5725868164201423,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2938905882368832,0.0,0.0,0.40210117920009913,0.0,0.7177833185800062,0.6040323438887757,0.0,0.0,0.0,0.0,0.0,0.457589028565871,0.0
0.0,0.30183947088720536,0.014279108741110751,0.0,0.11911132180924604,0.0,0.0,0.0,0.05589899673751551,1.2341334331133262,0.7034492182738424,0.0,0.0,0.0,1.1222290260372858,1.1222290260372858,0.0,2.0225238888528088,0.44553000574193147
0.0,0.11747544858521866,0.0,0.0,0.0,1.4904449752465458,0.0,0.0,1.0186971676483552,0.42564692994625447,1.8223517274542682,0.6040323438887757,0.0,0.0,0.19565424737306733,0.19565424737306733,0.0,2.1007744274744646,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3189570326354896,0.7668494202722872,0.6040323438887757,0.0,0.0,0.1429290958922022,0.1429290958922022,0.0,0.0,0.20783270690615496
0.0,0.0,0.7521374115277255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7376306256938516,0.6040323438887757,0.0,0.0,0.0,0.0,0.16843487249147146,0.0,0.0
0.0,0.14196209972560914,0.2215750282870472,0.0,0.0,0.0,0.0,0.0,1.3541217331969968,0.0,1.1543487126445426,0.6040323438887757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.2917774211505235,1.7446321348598137,0.0,0.5563659348218185,0.9446976036380526,0.9372293029356916,0.0,0.0,0.0,0.6040323438887757,0.0,0.0,0.0,0.0,0.9638658867578872,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.22139478920267153,0.4401618301987372,0.0,0.0,0.0,0.18708150640129972,0.6040323438887757,0.0,0.0,0.0,0.0,0.4637721264443196,0.0,0.0
2.5888779539198565,0.0,1.3100243275604453,0.0,0.07925074918254,0.0,0.0,0.7573912140561936,0.14988885337724056,1.8921654982539091,0.1716904938455796,0.0,2.493316168189263,2.493316168189263,1.6984558506002407,1.6984558506002407,0.0,0.7655223755558688,1.9930935286045428
0.40863624671161425,0.0,0.0,0.943656721164364,0.0,0.0,0.0,0.14757030383140576,0.0,0.0,0.0,0.6040323438887757,0.28659298634427477,0.28659298634427477,0.0,0.0,0.0,0.16307244767674375,0.0
0.0,0.0,0.08151586202581675,0.0,0.0,0.9593247277696524,0.3820534573715128,0.0,0.23540704343376784,0.0,1.796107810862393,0.6040323438887757,0.0,0.0,0.0,0.0,0.10488207478731273,0.4859745927894764,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38350058248269137,0.0,0.7319844064123586,0.6040323438887757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.99528688094439,0.0,0.7178360198440425,0.0,0.16454434921391692,0.0,0.0,0.7760023311337703,0.7902035667127124,0.7035413291446404,1.035251291158063,0.0,0.9535598500944416,0.9535598500944416,0.6604458383590057,0.6604458383590057,0.0,0.32796296062171126,4.688441864391278
2.1966761902604324,0.30183947088720536,1.7397807115057373,0.0,0.8945041291810475,0.0,0.0,0.9016947580214393,0.4404742459335079,2.847959948209743,1.297467658729327,0.0,2.1593291022526016,2.1593291022526016,2.722428723111164,2.722428723111164,0.0,1.4056160104133673,1.4868105735579895
0.13974425703545873,0.0,0.20072971014051452,0.0,0.0,1.1962853257109523,0.6851423958987514,0.0,0.08488521349133094,0.0,1.052832137022228,0.6040323438887757,0.0492092667634877,0.0492092667634877,0.0,0.0,0.39143744836422467,0.39703685890510476,0.0
0.0,0.0,0.0,0.0,0.028864245225028118,0.0,0.46414850307780453,0.0,0.05589899673751551,0.0,1.0632596583488694,0.6040323438887757,0.0,0.0,0.0,0.0,0.6687989881510471,0.0,0.0
0.0,0.0045005321165331735,0.0,0.0,0.0,0.273418988091458,0.0,0.0,0.8663889358146278,0.0,1.0378495796425542,0.6040323438887757,0.0,0.0,0.0,0.0,0.0,0.5746700394357717,0.0
0.0,0.30183947088720536,0.14645022863403917,0.0,0.4435039894556662,0.0,0.0,0.1325406968382863,0.551459698941587,0.0,0.0,0.0,0.0,0.0,0.02746313350076185,0.02746313350076185,0.0,0.42434375182457273,0.4119552712784943
0.4373924669386174,0.0,0.2552254860922859,0.5953154539661714,0.0,1.0326476081036429,0.6788255364794287,0.0,0.0,0.0,0.7792305029187095,0.6040323438887757,0.3303371049465306,0.3303371049465306,0.0,0.0,0.44704199047216775,0.24190496773593387,0.0
0.0,0.0,0.0,0.0,0.0,0.6051561908210797,0.1055778501285838,0.0,0.0,0.770516850238868,0.2947797513274067,0.6040323438887757,0.0,0.0,0.6155291880697017,0.6155291880697017,0.0,0.4314832974836537,0.0
0.17331524387800779,0.0,0.0,0.0,0.0,0.3407246092039876,0.0,0.0,0.0,0.0,1.0698494123569902,0.6040323438887757,0.07159886955174716,0.07159886955174716,0.0,0.0,0.0,1.0667401242221837,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5945965976978885,0.6040323438887757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.9226013792892558,0.43461962569238666,0.0,0.13646754369560288,0.0,0.639226282374284,0.6040323438887757,0.0,0.0,0.0,0.0,0.18477589682412307,0.3981613541398213,0.0
0.7176643650127705,0.0,0.5723687093428421,0.7530432538350935,0.0,0.6789418434809424,0.7981970887823728,0.0,0.0,0.0,1.1937958858332067,0.6040323438887757,0.6408608597691766,0.6408608597691766,0.0,0.0,0.7333549085596932,0.0,0.0
0.0,0.029068428256264656,0.0,0.1323446229439031,0.0,0.0,0.0,0.0,0.4252287337770364,0.0,1.4599051669889922,0.6040323438887757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8922969919289702,0.0,0.0,0.0,0.21682959874538585,0.24139242080487788,0.0,0.0,0.0,2.3004117766724934,0.6040323438887757,0.0,0.0,0.0,0.0,0.2173195924621975,0.0,0.0
1.764647049002788,1.33710694276848,0.4795612175092594,0.0,0.8590881877067165,0.20362474579827033,0.0,0.7958526208384886,0.22921783993883574,1.2812879862642923,1.08223713701183,0.0,1.8693586595697822,1.8693586595697822,1.3226124337996088,1.3226124337996088,0.0,2.023545930532452,0.0
0.11087846709059086,0.0,0.0,1.575124472483634,0.0,1.0656704389364675,2.017238007458644,1.2701412437410342,0.0,0.0,0.0,0.6040323438887757,0.0,0.0,0.0,0.0,2.1056425721512952,0.0,0.0
1.0856538136281946,0.0,0.4222343278265995,0.0,0.1455516488131017,0.0,0.0,0.0,0.48138415863338063,1.241009649640517,1.282733937031315,0.0,1.0142978016988629,1.0142978016988629,1.134002280603144,1.134002280603144,0.0,1.9577401668778023,1.0622024697091126
0.0,0.0,1.2245406678658175,0.0962672041265192,0.0,0.6811218849304557,0.0,0.0,0.0,0.0,1.2249484378398954,0.6040323438887757,0.0,0.0,0.0,0.0,0.0,0.754229867477307,0.0
