fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,type,total_acidity,average_acidity,total_minerals,average_minerals,non_free_sulfur_dioxide,percentage_free_sulfur,percentage_salt_sulfur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.443536286550144,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.008873725107930691,0.0,0.6097177605269349,0.0,0.0,0.0,1.4083490206634388,7,1,0.0,0.0,0.0,0.0,0.8182780359419133,0.0,0.0
0.0,0.0,0.0,0.6782810240189643,0.0,0.10783209149495862,0.0,0.0,0.0,0.0,1.4148858919903795,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5111174961739446,10,1,0.0,0.0,0.0,0.0,0.0,0.049142142403946154,0.0
0.0,0.0,0.0,0.0,0.0,0.6167267390710078,0.6543573837972889,0.0,0.0,0.0,0.0,10,1,0.0,0.0,0.0,0.0,0.5788399805867506,0.0,0.0
0.0,0.0,0.025367138520801837,0.4287428347525459,0.0,0.9309713484455481,0.9904444044514926,0.0,0.3977732352044519,0.15809262035636049,0.05754398192671717,10,1,0.0,0.0,0.05103399398838039,0.05103399398838039,0.8771108326905561,0.0,0.0
0.0,0.688973152414173,0.0,0.28421558593258345,0.0,0.0,0.0,0.0,0.0,0.0,2.303395126301475,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5033482005247925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7533847500977977,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.27075800702195685,0.0,0.2804585898938577,0.0,0.8670116821703073,0.6898797545343746,0.0,0.3977732352044519,0.0,0.9254241205953742,10,1,0.0,0.0,0.0,0.0,0.5265839527436401,0.07261283294717508,0.0
3.6658414863718747,0.03420119198692376,2.4994448657471553,0.0,1.127175577008369,0.0,0.0,1.7083388040532745,0.0,1.7493192624614426,0.1855101943656882,10,0,3.5470630860784254,3.5470630860784254,1.792959010658572,1.792959010658572,0.0,0.714183256066601,1.3629751322174581
0.0,0.0,0.8607214913514838,0.1452221412185536,0.0,0.0,0.0,0.0,0.0,1.2125674812424445,1.7991425699715093,10,1,0.0,0.0,0.9343209012374618,0.9343209012374618,0.0,0.0,0.1395463016203331
2.3771963277944983,0.27075800702195685,2.2382519663233795,0.0,1.4225919352217113,0.0,0.0,0.7884196482276398,0.1041831608254678,1.417432544665793,1.0250437177524212,10,0,2.3308394803132573,2.3308394803132573,1.564677107411144,1.564677107411144,0.0,1.0426937695460081,0.8248483317922625
5.32507585412363,0.0,1.2677282660662343,0.0,0.5717761967458331,0.0,0.0,1.792291335945272,0.0,1.629607198758469,0.0,10,0,5.056504295529812,5.056504295529812,1.5651879376042726,1.5651879376042726,0.0,1.1340254301981791,1.1434548094512296
0.1755283882032274,0.27075800702195685,0.09508730198084117,0.0,0.0,0.2795890657036697,0.0,0.0,0.0,0.0,1.9640776021772863,7,1,0.20304282947746227,0.20304282947746227,0.0,0.0,0.0,0.250993111405434,0.0
1.0921453980288465,0.0,0.5089521912155377,0.0,0.18221754834147869,0.0,0.0,0.06362252330646295,0.602705898281275,1.2396447498945422,1.2453061150890663,10,0,0.9879752138700117,0.9879752138700117,1.1351162906267924,1.1351162906267924,0.0,1.8437455106789762,1.0665195291994911
0.0,0.0,0.9086319963198548,0.0,0.0,2.9431565916366678,1.323563489119847,0.0,0.0,0.38596624377655697,0.5400990766288906,10,1,0.0,0.0,0.24596101312622656,0.24596101312622656,0.5163342730592971,1.1873949715465852,0.0
0.0,0.0,0.12951603116993463,0.0,0.0,1.0783710539283826,0.6817843916023326,0.0,0.0,0.0,1.8531593331232885,10,1,0.0,0.0,0.0,0.0,0.434901114441395,0.2784423550187391,0.0
0.5447025214519419,0.0,0.6780920458263008,2.123593454579003,0.0,0.8670116821703073,0.8825355486300718,1.8833732591483772,0.0,0.9490698505667886,0.0,10,1,0.4171152979481569,0.4171152979481569,0.7590886796970397,0.7590886796970397,0.7670877795577536,0.0,0.0
0.5848138607859252,0.0,0.7501738170479366,2.0632743438535943,0.0,0.8054628995537836,0.711270872052835,1.9379491817868648,0.1354822227797213,1.1540062946114633,0.0,7,1,0.45588080475352577,0.45588080475352577,0.9672821623677592,0.9672821623677592,0.5770433289434254,0.0012917721557606093,0.0
0.0,0.4436132794869317,0.0,0.0,0.0,0.15923809693519597,0.0,0.0,0.8538929054327271,0.0,1.2627823796964344,12,1,0.0,0.0,0.0,0.0,0.0,0.5292479685344114,0.0
0.0,0.0,0.9930954859544803,0.0,0.0,0.3361978802116485,0.0,0.0,0.0,0.0,1.3258822386715756,10,1,0.0,0.0,0.0,0.0,0.0,0.32519120440612337,0.0
0.0,0.0,0.1585224287310565,0.0,0.0,0.6414167950383732,0.0,0.0,0.2888057735345664,0.5824172777180054,1.5001201637443398,10,1,0.0,0.0,0.3526215564187653,0.3526215564187653,0.0,1.6456981578951717,0.0
0.0,0.0,0.19184013260081523,0.0,0.0,0.7537159465890336,0.22863951002260174,0.0,0.0,0.8233244705695216,0.0,10,1,0.0,0.0,0.6202366782481697,0.6202366782481697,0.0,0.44421626560139077,0.0
0.0,0.0,0.0,2.1457998987318367,0.0,0.0,0.637337265235548,1.0796895419409804,0.0,0.0,0.0,10,1,0.0,0.0,0.0,0.0,0.8108157480694107,0.0,0.0
0.0,0.0,0.08101268447695988,0.0,0.0,0.0,0.0,0.0,0.3491972147356843,2.115649513445192,1.2983612811565137,12,1,0.0,0.0,1.7323508896571027,1.7323508896571027,0.0,0.0,0.47436293635015464
0.0,0.0,0.2800391382600734,0.0,0.0,0.7537159465890336,0.6548514283351569,0.0,1.2287775151733313,0.9303477055568501,0.444501254033295,12,1,0.0,0.0,0.6870090142710698,0.6870090142710698,0.5265839527436401,0.0,0.0
0.0,0.0,0.4317246416906957,0.0,0.0,0.0,0.0,0.0,1.2101687427979186,0.0,1.0699473705976432,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4906438612871079,0.0,0.0,0.0,0.7582764145119355,10,1,0.0,0.0,0.0,0.0,0.9993772724391817,0.0,0.1932314559731233
1.1256320766300414,0.0,0.6240135229316245,0.16934876916193506,0.38551486021852255,0.0,0.0,0.6222530719398622,0.4536641090097519,0.5089610205763527,1.3538035987614527,10,0,1.049910749835646,1.049910749835646,0.5343048124144886,0.5343048124144886,0.0,2.0170651011934058,1.4583583746731918
1.5396325498816732,0.27075800702195685,1.1109694259003342,0.0,0.234083539421771,0.0,0.0,0.6941998402974967,0.7102330458173228,1.5777967505531265,1.674955945205781,10,0,1.5213779945657129,1.5213779945657129,1.4452295145567684,1.4452295145567684,0.0,1.6731509650527254,1.115631451931877
0.0,0.0,0.0,1.0576841352430157,0.0,0.0,0.006827393649629867,0.0,0.0,0.0,0.33504716716852,10,1,0.0,0.0,0.0,0.0,0.023712314859584516,0.0,0.0
0.0,0.0,1.3401310409278278,0.25755799886907943,0.0,0.41737022896959547,0.0,0.0,0.32942100120801504,0.0,1.0958608193952348,7,1,0.0,0.0,0.0,0.0,0.0,0.5560008696858272,0.0
0.0,0.12551825205456982,0.0,0.0,0.0,0.7250153137114919,0.0,0.0,0.0,0.0,2.253304895637377,10,1,0.0,0.0,0.0,0.0,0.0,1.408406950569056,0.0
0.0,0.0,0.0,0.0,0.0,0.8103638143796704,0.4797097973390685,0.0,0.0,0.06885219058591692,0.1663680376179892,10,1,0.0,0.0,0.0,0.0,0.2860801259295266,0.21948256859197474,0.0
0.0,0.27075800702195685,0.0,0.0,0.0,0.0,0.42408982799814454,0.0,0.0,0.0,1.4866646247330002,10,1,0.0,0.0,0.0,0.0,0.6783077930683861,0.0,0.0
0.0,2.4058515697810363,0.0,0.0,0.0,0.0,0.0,0.0,2.085056212513961,1.9359972895184132,2.0931649250037028,7,0,0.0,0.0,1.6356228396650767,1.6356228396650767,0.0,0.0,0.829805588243684
0.0,0.0,0.0,0.0,0.0,0.0,0.06788563084727393,0.0,1.9761258278725289,0.0,0.0,10,1,0.0,0.0,0.0,0.0,0.13553928067600093,0.0,0.0
0.0,2.22526089338236,0.0,0.0,0.40966065966892307,0.0,0.0,0.4735026786474649,2.21004013675911,1.8162001583976624,1.1231061680600813,10,0,0.0,0.0,1.694405195953238,1.694405195953238,0.0,1.6775496578420332,0.4500572914191338
1.3218228597911648,0.0,0.15365576089390653,0.0,0.29398904419749705,0.8401106872216979,0.0,0.9697798113624116,1.2847030519203588,2.062691147468421,0.0,10,0,1.2395188573200961,1.2395188573200961,1.8867390437435345,1.8867390437435345,0.0,3.09372105350869,0.0
0.1723448403173662,1.8048314026030718,0.0,0.0,0.5149867620780656,0.0,0.0,0.20758832505755076,1.424935399626143,0.7906197098354779,0.8044862421033947,10,0,0.38922715858720147,0.38922715858720147,0.8115624190299087,0.8115624190299087,0.0,3.121439162688539,0.9413261083205154
0.22133671233904892,0.5367393987558609,0.0,1.7668378052057052,0.0,0.45806909214393,0.8398350095670075,0.11859453357744855,0.0,0.0,0.943896915730372,10,1,0.280128718455563,0.280128718455563,0.0,0.0,0.8716188582211092,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.9358763825314396,0.03547706997494428,0.0,0.0,0.0,2.006480247977542,10,1,0.0,0.0,0.0,0.0,0.0,0.9339767684653693,0.0
0.0,0.016320996947014,0.0,0.12501348082402608,0.0,0.0,0.12942653534689172,0.0,0.0,0.7604517805708879,0.0,10,1,0.0,0.0,0.5282605677242643,0.5282605677242643,0.30794411018535506,0.0,0.0
0.24031656560321935,0.0,0.9794891763306162,0.9610641232634783,0.0,1.1800752567121628,0.7510621780543436,0.5574277066370237,0.0,0.28724144134901863,0.0,10,1,0.12294222771822944,0.12294222771822944,0.19275676160585162,0.19275676160585162,0.4821306811398314,0.3193698135189329,0.0
0.0,0.0,0.0,0.0,0.0,0.4306430371796082,0.0,0.0,0.11346791408951862,0.5027403680606074,1.7771643632080103,7,1,0.0,0.0,0.2959607900813922,0.2959607900813922,0.0,0.9342018891007311,0.0
0.0,0.0,0.20668189481025281,0.0,0.0,0.9743174097808465,0.03545335819833831,0.0,0.8186970476973211,0.0,0.6857826640621635,10,1,0.0,0.0,0.0,0.0,0.0,0.9853622687854567,0.0
0.13952599807082758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13795825008046386,0.8780283045516732,10,1,0.06032785049699854,0.06032785049699854,0.03457777223993669,0.03457777223993669,0.0,0.0,0.0
0.0,0.27075800702195685,0.0,0.0,0.0,0.8150920652269846,0.39652456737559993,0.0,0.1087353422490563,0.0,0.62671584133541,10,1,0.0,0.0,0.0,0.0,0.18041006495811382,0.3133271605679368,0.0
0.0,0.0,0.014670533215921907,0.0,0.0,0.0,0.0,0.0,0.14780538671415402,0.0,2.696554980875938,10,1,0.0,0.0,0.0,0.0,0.0,0.08727081270553966,0.0
0.37446802892189285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7547410161549979,7,1,0.1812350952237877,0.1812350952237877,0.0,0.0,0.0,0.0,0.0
0.027858734903741477,0.0,0.0,0.0,0.0,0.6404202110077599,0.0,0.0,1.8975803261462363,0.7604517805708879,0.0,10,1,0.0,0.0,0.6313448383640794,0.6313448383640794,0.0,0.7744149853032627,0.0
0.0,0.0,0.41272344078214934,0.0,0.0,0.0,0.0,0.0,1.2101687427979186,0.0,1.094103250145905,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.027858734903741477,0.0,0.0,1.9681483455091717,0.0,0.8670116821703073,0.742422243833201,1.1466631850415907,0.0,0.0,0.0,12,1,0.0,0.0,0.0,0.0,0.5921759055111256,0.026456564179521427,0.0
2.280544722314418,0.13878919344372753,0.7421872127459312,0.0,0.748669642500629,0.0,0.0,1.1907153793079706,0.0,0.5629800178676563,0.0,10,0,2.2211495688866782,2.2211495688866782,0.6618081707151728,0.6618081707151728,0.0,0.0,0.33752620962903396
0.0,0.0,0.2133980320516083,0.0,0.0,0.3006606392593024,0.2755094334491973,0.0,0.37731805449180306,0.32020129025307376,0.08164841688020108,10,1,0.0,0.0,0.18877385259787327,0.18877385259787327,0.22789111349779087,0.0,0.0
0.22522598320660803,0.0,0.10397921083128615,0.0,0.5666312175512517,0.0,0.0,0.0,0.0,0.43338783920181845,1.532837945119978,7,0,0.19137914492857575,0.19137914492857575,0.5073351881177683,0.5073351881177683,0.0,3.626222844839607,0.0
0.0,0.0,0.31319456682711966,0.0,0.0,0.38535783904534365,0.0,0.0,0.1478348646758806,0.0,1.8953092236850126,10,1,0.0,0.0,0.0,0.0,0.0,0.47627989625578254,0.0
0.0,0.0,0.0,0.0,0.0,0.28256635121638224,0.0,0.0,0.0,0.0,1.6659653666252443,10,1,0.0,0.0,0.0,0.0,0.0,0.22407344681781502,0.0
0.0,0.0,0.4199500690636265,0.0,0.0,0.0,0.0,0.0,1.620340932477112,0.0,0.7076705144133284,10,1,0.0,0.0,0.0,0.0,0.004629392379010333,0.0,0.0
0.0,0.0,0.21369698699903544,0.0,0.0,0.2068942429379282,0.0,0.0,0.0,1.0323531860936814,1.3748159017902608,10,1,0.0,0.0,0.8030036711614457,0.8030036711614457,0.0,0.21066675578049232,0.0
3.2778482192177525,0.4178186612539381,1.5248016304826792,0.0,0.7804993292108205,0.0,0.0,1.1165972431431863,0.0,1.4051644706547919,0.0,10,0,3.2194154261697068,3.2194154261697068,1.4127742742863727,1.4127742742863727,0.0,1.9561030963716453,0.04402224068976596
0.0,0.0,0.6991348885136639,0.0,0.0,0.6224522653226314,0.25287406558412745,0.0,0.0,1.3130806150586993,0.6901463947834862,10,1,0.0,0.0,1.111350773074223,1.111350773074223,0.07543434111823276,0.266675917259638,0.0
0.0,0.2643412276998735,0.0,0.0,0.8637459453604841,0.0,0.0,0.022176593848663606,3.4536206783502026,0.6284933020159885,1.4902148107025355,7,0,0.0,0.0,0.7282703699107468,0.7623939216110359,0.0,1.0572299988779426,0.0
0.24822922341669507,0.4665173863161948,0.0,1.6616918741844864,0.0,0.5062117928560664,0.8696041481140856,0.09826662148052041,0.0,0.0,0.8722201768957544,10,1,0.297455519945347,0.297455519945347,0.0,0.0,0.8902001621863962,0.0,0.0
0.0,0.0,0.14735483573799785,0.0,0.0,3.710833855189253,0.9273017784935368,0.0,0.892943952387603,2.1659236304796115,1.0642259331572275,7,1,0.0,0.0,1.831224710497176,1.831224710497176,0.0,2.3167125612219874,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7401078776300886,0.0,0.7127246965763872,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8567280283063674,0.0,2.6157089865808563,0.0,1.0519297154447111,0.0,0.0,1.6521528729200146,0.0,1.6276910634032569,0.13290307349260966,10,0,3.714289650473625,3.714289650473625,1.668983225225887,1.668983225225887,0.0,0.5958643371277841,1.366406779862786
0.0,0.0,0.2800391382600734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571960904614582,10,1,0.0,0.0,0.0,0.0,0.0,0.26417971979792776,0.0
0.0,0.0,0.14735483573799785,0.0,0.0,0.0,0.14694069844650057,0.0,0.33528127308187605,0.0,1.347121944471699,10,1,0.0,0.0,0.0,0.0,0.19862418890621256,0.0,0.0
0.0,0.0,0.7895166407291954,0.0,0.0,2.0769585313461443,0.6436264083557093,0.0,0.0,1.190486660733084,0.5880658614943141,10,1,0.0,0.0,0.9667986242941176,0.9667986242941176,0.001848330603756012,1.2662614239921004,0.0
0.0,0.0,0.0,0.0,0.0,0.6000376068454836,0.5147381235382862,0.0,0.5611184233500095,0.0,1.9575399655937282,10,1,0.0,0.0,0.0,0.0,0.41098624058273464,0.0,0.0
0.13863077751581798,0.27075800702195685,0.0,0.0,0.0,0.47755379284387495,0.009015489704323481,0.0,0.0,0.0,2.0745676556791435,10,1,0.16738322294338714,0.16738322294338714,0.0,0.0,0.0,0.40253397144005854,0.0
0.0,2.5843374718069803,0.0,0.0,0.0,0.0,0.0,0.0,2.1097584018702737,1.8789928819565709,2.055176700561457,10,0,0.0,0.0,1.5916770348208484,1.5916770348208484,0.0,0.0,0.8323464743278478
0.0,0.0,0.21454698088825536,0.0,0.0,0.7537159465890336,0.22564223425730814,0.0,0.0,0.8233244705695216,0.0,10,1,0.0,0.0,0.6202366782481697,0.6202366782481697,0.0,0.44797981326985564,0.0
0.9089775939651239,0.6499583446013519,0.0,0.0,0.1951977409983229,0.0,0.0,0.6235175841057796,0.43252380455096895,0.9532415557211974,0.1523778696650523,10,0,0.9586655844192786,0.9586655844192786,0.8849636633486088,0.8849636633486088,0.0,0.7760636497295822,0.8019586944763561
0.0,0.0,0.0,1.9728427904261399,0.0,0.4115402596651298,0.33318981788676005,0.20195306360168716,0.8352169700624718,0.0,1.298441167608053,7,1,0.0,0.0,0.0,0.0,0.2571015727881716,0.0,0.0
0.0,0.0,0.06392186790625226,0.2030742952510675,0.0,0.0,0.0,0.0,0.0,0.0,0.49957918930803197,10,1,0.0,0.0,0.0,0.0,0.13410732220756472,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.8234499688024512,0.7646375493794524,0.0,0.0,1.369465922434106,0.21044031130470608,10,1,0.0,0.0,1.0900909423421827,1.0900909423421827,0.0,1.785396267789975,0.0
0.0,0.0,0.366182749631743,0.902239026173184,0.0,0.30053300426393886,0.2643123038731429,0.0,0.0,0.0,0.448969897106161,10,1,0.0,0.0,0.0,0.0,0.2139623249061144,0.0,0.0
0.0,0.0,0.21369698699903544,0.153593583175273,0.0,1.2953676132853942,0.46316903487395344,0.0,0.0,0.0,0.3639415915937154,10,1,0.0,0.0,0.0,0.0,0.07823774714418424,0.7393026769595992,0.0
0.0,0.0,0.0,0.0,0.0,0.6404202110077599,0.5147381235382862,0.0,0.4628181389207054,0.0,1.8936063820937403,10,1,0.0,0.0,0.0,0.0,0.3954000472086691,0.013647417082811896,0.0
0.0,0.27075800702195685,0.0,0.0,0.0,0.47713708556557655,0.0,0.0,0.0,0.0,2.615520876257118,10,1,0.0,0.0,0.0,0.0,0.0,0.45507465944155445,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5796072287286571,0.0,0.9349420403959552,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.07614271270685957,0.33026295188905286,0.0,1.744992818282853,0.0,0.0,10,1,0.0,0.0,0.0,0.0,0.3828988524649988,0.0,0.0
0.2780745983100115,0.6242384588900974,0.49754249292699027,1.7485694785541557,0.0,0.5019410157432109,0.8348524679637682,0.24624955862011774,0.0,0.0,0.9301219898966102,10,1,0.34575780845792536,0.34575780845792536,0.0,0.0,0.8484659097859145,0.0,0.0
4.069823813955066,1.4275477394144682,2.2873309987914383,0.16942636912969228,0.6249698473564829,0.0,0.0,2.502433467720987,0.0,1.2166974641497124,0.0,10,0,4.1093901961004615,4.1093901961004615,1.2121160610760229,1.2121160610760229,0.0,0.0,1.8591758952994446
0.0,0.0,0.0,0.0,0.0,0.49537976293387675,0.0,0.0,0.0,0.35304485396522134,1.8227825941153737,12,1,0.0,0.0,0.19391408436409355,0.19391408436409355,0.0,0.7843550376205695,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6124423006563886,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5158010740222299,10,1,0.0,0.0,0.0,0.0,0.0,0.00021567847610437507,0.0
